Letter,Name,Price,Image URL
a,Ascard (75mg) 30 Tablets,Rs. 26.64,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/777/pharmacy_online_small/ASCARD_75MG_TAB__1.webp?1670306738
a,Arinac Forte (400/60mg) 100 Tablets,Rs. 114.93,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/303/607/pharmacy_online_small/f.webp?1685971313
a,Avil (25mg) 250 Tablets,Rs. 14.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/814/pharmacy_online_small/avil-25mg-tab-1005327__1.webp?1670232241
a,ALCOHOL SWAB,Rs. 5.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/221/pharmacy_online_small/1476255.webp?1720009152
a,Amoxil (500mg) 100 Capsules,Rs. 331.92,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/948/pharmacy_online_small/Amoxil_500mg_Cap_100_S__1.webp?1670307511
a,Ansaid (100mg) 30 Tablets,Rs. 114.66,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/686/pharmacy_online_small/ansaid-100mg-tab-30-s__2.webp?1670231691
a,Amodip (5mg) 30 Tablets,Rs. 106.83,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/393/pharmacy_online_small/Amodip_%285mg%29_30_Tablets_156_copy.webp?1682690428
a,Azomax (250mg) 12 Capsules,Rs. 358.07,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/880/pharmacy_online_small/AZOMAX_250MG_CAP__1.webp?1670307208
a,Augmentin (625mg) 6 Tablets,Rs. 259.3,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/803/pharmacy_online_small/augmentin-tab-625mg-6-s__3.webp?1670232196
a,Arinac (200mg) 100 Tablets,Rs. 61.74,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/117/pharmacy_online_small/ARINAC_TAB__1.webp?1700716875
a,Amoxil (250mg) 100 Capsules,Rs. 187.74,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/297/550/pharmacy_online_small/amoxil-250mg.webp?1685700782
a,Arynoin (20mg) 30 Capsules,Rs. 903.51,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/000/963/038/pharmacy_online_small/open-uri20230530-7642-qdrga6.webp?1685435010
a,Amaryl (2mg) 30 Tablets,Rs. 276.89,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/350/pharmacy_online_small/Amaryl_%282mg%29_30_Tablets_131_copy.webp?1682689529
a,Amorin (50mg) 100 Tablets,Rs. 225.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/084/308/pharmacy_online_small/AMORIN_50MG_TAB__1.webp?1673597911
a,AZM (250mg) 30 Tablets,Rs. 91.08,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/843/pharmacy_online_small/azm-250mg-tab-857878__2.webp?1670232368
a,Amaryl (1mg) 30 Tablets,Rs. 139.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/647/pharmacy_online_small/amaryl-tab-2-mg-3x10-s__3.webp?1670231515
a,AZOMAX 500MG TAB,Rs. 239.41,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/883/pharmacy_online_small/AZOMAX_500MG_TAB__1.webp?1670307220
a,Augmentin BD (1000mg) 6 Tablets,Rs. 326.27,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/000/985/440/pharmacy_online_small/open-uri20230529-31028-1mufk8s.webp?1685369665
b,Brexin (20mg) 20 Tablets,Rs. 302.34,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/276/pharmacy_online_small/BREXIN_%C2%AE_TABLETS__1.webp?1670308893
b,Brufen (200mg) 100 Tablets,Rs. 41.42,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/052/pharmacy_online_small/Brufen_200mg_100_Tablets_469_copy.webp?1682762401
b,Beflam (75mg) 20 Tablets,Rs. 172.71,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/064/822/pharmacy_online_small/56664.webp?1721645470
b,Buscopan Plus 100 Tablets,Rs. 116.34,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/275/864/pharmacy_online_small/BuscopanPlus-10mg-500mg-Sku-170-F.webp?1684761383
b,Betnesol (0.5mg) 100 Tablets,Rs. 30.69,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/097/pharmacy_online_small/BETNESOL_TAB_%28100S%29__1.webp?1670308159
b,Baclin (10mg) 30 Tablets,Rs. 87.03,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/989/pharmacy_online_small/BACLIN_10MG_TAB__1.webp?1670307703
b,Betnelan (0.5mg) 500 Tablets,Rs. 43.32,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/090/pharmacy_online_small/BETNELAN_TAB_%28500S%29__1.webp?1670308128
b,Byscard (5mg) 14 Tablets,Rs. 306.56,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/926/pharmacy_online_small/byscard-tab-5-mg-14-s__1.webp?1670232745
b,Bon-One (0.5μg) 100 Tablets,Rs. 313.22,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/237/746/pharmacy_online_small/Bon-One_%280.5%E2%94%9C%C3%84%E2%94%AC%E2%95%9Dg%29_100_Tablets_426_copy.webp?1682757184
b,Bisleri 30 Chewable Tablets,Rs. 146.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/306/147/pharmacy_online_small/Screenshot_2023-06-07_111852-removebg-preview.webp?1686118866
b,Biforge (10/160mg) 30 Tablets,Rs. 144.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/284/196/pharmacy_online_small/cb85036e-8bc4-4af8-b72b-26486e5e0ee7-removebg-preview_540x-ezgif.com-webp-to-jpg-converter-removebg-preview.webp?1728562857
b,Britanyl (2.5mg) 100 Tablets,Rs. 30.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/286/pharmacy_online_small/BRITANYL_TAB__1.webp?1670308936
b,Brotin (2.5mg) 30 Tablets,Rs. 209.48,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/908/pharmacy_online_small/brotin-2-5mg-tab-30-s__1.webp?1670232665
b,Byscard (2.5mg) 14 Tablets,Rs. 183.96,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/084/635/pharmacy_online_small/BYSCARD_2.5MG_TAB__1.webp?1673599059
b,Biforge (5/80mg) 30 Tablets,Rs. 135.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/266/909/pharmacy_online_small/biforge-5-80mg-tablets-30s-ezgif.com-webp-to-jpg-converter-removebg-preview.webp?1728034298
b,Berica (60mg) 30 Tablets,Rs. 210.9,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/049/pharmacy_online_small/BERICA_60MG_TAB__1.webp?1670307962
b,BD Ultra-Fine II (1ml) Insulin Syringe,Rs. 4950.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/521/963/pharmacy_online_small/Screenshot_2023-10-23_135524.webp?1698051394
b,Bamifix (600mg) 30 Tablets,Rs. 347.42,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/845/pharmacy_online_small/bamifix-tab-3x10-s__1.webp?1670232377
b,Biforge (5/160mg) 30 Tablets,Rs. 148.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/070/712/pharmacy_online_small/1715472.webp?1721817542
c,Concor (2.5mg) 14 Tablets,Rs. 208.15,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/946/pharmacy_online_small/CONCOR_2.5MG_TAB__1.webp?1670311472
c,Chocolate Milky,Rs. 9.0,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
c,Concor (5mg) 14 Tablets,Rs. 304.54,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/438/pharmacy_online_small/Concor_%285mg%29_14_Tablets_2694_copy.webp?1682782832
c,Caflam (50mg) 20 Tablets,Rs. 160.36,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/303/506/pharmacy_online_small/f.webp?1685969049
c,Coldrex 100 Tablets,Rs. 35.06,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/833/pharmacy_online_small/COLDREX_TAB__1.webp?1670311007
c,Citanew (10mg) 14 Tablets,Rs. 437.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/696/pharmacy_online_small/CITANEW_10MG_TAB__1.webp?1670310492
c,Combivair (400/6mcg) 30 Capsules,Rs. 144.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/830/pharmacy_online_small/Combivair_%28400_2672_copy.webp?1682774378
c,Cardnit (2.6mg) 30 Tablets,Rs. 88.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/017/pharmacy_online_small/cardnit-2-6mg-tab-59180__2.webp?1670233103
c,Cosome ( Honey & Lemon) 40 Lozenges,Rs. 540.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/316/599/pharmacy_online_small/zsdzh.webp?1686294493
c,Calpol (500mg) 200 Tablets,Rs. 28.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/037/997/pharmacy_online_small/calpol-tab-58795__3.webp?1670233025
c,Co-Eziday (50/12.5mg) 20 Tablets,Rs. 229.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/175/pharmacy_online_small/Co-Eziday_Tablet__1.webp?1670312325
c,Cran Max (250mg) 12 Sachets,Rs. 50.45,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/027/pharmacy_online_small/CRAN_MAX_SACHETS_%2810S%29__1.webp?1670311786
c,Citanew (5mg) 14 Tablets,Rs. 323.95,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/702/pharmacy_online_small/CITANEW_5MG_TAB__1.webp?1670310519
c,CQ10 (100mg) 30 Capsules,Rs. 702.34,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/322/pharmacy_online_small/cq10-100mg-softgel-cap-30s__2.webp?1670234379
c,Covam (5/80mg) 14 Tablets,Rs. 221.76,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/937/pharmacy_online_small/open-uri20230530-7642-12le10j.webp?1685429546
c,Cytotrexate (2.5mg) 100 Tablets,Rs. 254.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/110/pharmacy_online_small/CYTOTREXATE_2.5MG_TAB__1.webp?1670312100
c,Carveda (6.25mg) 30 Tablets,Rs. 99.36,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/043/pharmacy_online_small/carveda-6-25mg-tab-858194__3.webp?1670233208
c,Ceridal (10mg) 100 Tablets,Rs. 47.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/043/621/pharmacy_online_small/CERIDAL_TAB_%2810S%29__1.webp?1670310244
c,Cellgee 30 Tablets,Rs. 318.53,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/076/pharmacy_online_small/cellgee-tab-30s-856477__2.webp?1670233360
d,Disprin (300mg) 600 Tablets,Rs. 26.91,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/448/pharmacy_online_small/DISPRIN_300MG_TAB_%28600S%29__1.webp?1670313379
d,Disprin (300mg) 100 Tablets,Rs. 27.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/586/525/pharmacy_online_small/Disprin-Tablets-Disp-300mg-100s.webp?1700631274
d,Danzen DS (10mg) 20 Tablets,Rs. 216.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/604/pharmacy_online_small/Danzen_Ds_10mg_Tab_20_S__1.webp?1670314107
d,Dicloran (50mg) 30 Tablets,Rs. 109.53,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/297/598/pharmacy_online_small/Dicloran-50mg-Sku-402-F.webp?1685702682
d,Deltacortril EC (5mg) 100 Tablets,Rs. 398.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/521/975/pharmacy_online_small/Screenshot_2023-10-23_140353-removebg-preview.webp?1698051877
d,Duphaston (10mg) 20 Tablets,Rs. 562.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/545/pharmacy_online_small/DUPHASTON_10MG_TAB__1.webp?1670313846
d,Diamicron MR (60mg) 20 Tablets,Rs. 275.04,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/085/215/pharmacy_online_small/DIAMICRON_MR_60MG_TAB__1.webp?1673601151
d,Diajard-Mxr 5/1000mg 14 Tablets,Rs. 135.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/633/807/pharmacy_online_small/38735diajard_mxr_5mg_1000mg.webp?1702470786
d,Diamicron MR (30mg) 20 Tablets,Rs. 383.04,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/415/pharmacy_online_small/DIAMICRON_MR_30MG_TAB__1.webp?1670313236
d,Dr.Koff (Lemon & Honey) 60 Lozenges,Rs. 216.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/511/336/pharmacy_online_small/Screenshot_2023-10-17_160810-removebg-preview.webp?1697540952
d,Dapakan (500mg) 100 Tablets,Rs. 1137.39,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/093/pharmacy_online_small/Dapakan_%28500mg%29_100_Tablets_2780_copy.webp?1682779275
d,Daflon (500mg) 20 Tablets,Rs. 436.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/202/pharmacy_online_small/DAFLON_500MG_TAB__1.webp?1670312414
d,Dextop (30mg) 30 Capsules,Rs. 270.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/085/485/pharmacy_online_small/Dextop_30mg_Cap_30s__1.webp?1673601550
d,Dapa (10mg) 28 Tablets,Rs. 515.21,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/611/pharmacy_online_small/1734522.webp?1720009781
d,Deprel (50mg) 30 Tablets,Rs. 139.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/302/072/pharmacy_online_small/f.webp?1685947871
d,Dapa-Met XR (5/500mg) 14 Tablets,Rs. 227.68,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/086/pharmacy_online_small/DAPA_MET_XR_5_2771_copy.webp?1682779148
d,Dapa (5mg) 28 Tablets,Rs. 347.63,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/366/pharmacy_online_small/1716718.webp?1720009394
d,Daonil (5mg) 60 Tablets,Rs. 117.42,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/231/pharmacy_online_small/DAONIL_5MG_TAB__1.webp?1670312512
d,Detriflow (2mg) 28 Tablets,Rs. 587.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/436/pharmacy_online_small/detriflow-tab-2-mg-28-s__1.webp?1670234849
e,Evion (400mg) 100 Capsules,Rs. 114.48,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/085/605/pharmacy_online_small/EVION_400MG_CAP__1.webp?1673601986
e,Epival (500mg) 100 Tablets,Rs. 201.24,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/718/pharmacy_online_small/Epival_%28500mg%29_100_Tablets_509_copy.webp?1682854306
e,Epival (250mg) 100 Tablets,Rs. 80.46,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/727/pharmacy_online_small/EPIVAL_250MG_TAB_512_copy.webp?1682854564
e,Evion (600mg) 100 Capsules,Rs. 146.88,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/874/pharmacy_online_small/EVION_600MG_CAP__1.webp?1670315298
e,Eziday (50mg) 20 Tablets,Rs. 430.38,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/085/644/pharmacy_online_small/EZIDAY_50MG_TAB__1.webp?1673602136
e,Eziday (25mg) 20 Tablets,Rs. 263.93,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/019/pharmacy_online_small/Eziday_%2825mg%29_20_Tablets_819_copy.webp?1682684723
e,Extor (5/160mg) 14 Tablets,Rs. 423.74,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/711/pharmacy_online_small/extor-tab-5-160-mg-14s__1.webp?1670235968
e,Evion (200mg) 100 Capsules,Rs. 61.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/870/pharmacy_online_small/EVION_200MG_CAP__1.webp?1670315277
e,Extor (10/160mg) 14 Tablets,Rs. 505.93,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/708/pharmacy_online_small/extor-tab-10-160-mg-14s__1.webp?1670235954
e,Entox-P (630mg) 100 Tablets,Rs. 30.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/752/pharmacy_online_small/ENTOX_P_TAB__1.webp?1670314755
e,Envepe (10/10mg) 30 Tablets,Rs. 95.1,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/639/pharmacy_online_small/envepe-tab-30s__2.webp?1670235657
e,Esso (40mg) 14 Capsules,Rs. 549.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/664/pharmacy_online_small/esso-cap-40mg-871452__1.webp?1670235763
e,Epival CR (500mg) 50 Tablets,Rs. 242.06,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/044/773/pharmacy_online_small/EPIVAL_CR_500MG_TAB__1.webp?1670314847
e,ENO Fruit Salt-Orange (5g) 72 Sachets,Rs. 1026.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/700/pharmacy_online_small/ENO_Fruit_Salt-Orange_%285g%29_72_Sachets_492_copy.webp?1682853774
e,Eskem (40mg) 14 Capsules,Rs. 252.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/655/pharmacy_online_small/eskem-cap-40-mg-14-s__2.webp?1670235725
e,Esso (20mg) 14 Capsules,Rs. 338.44,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/662/pharmacy_online_small/esso-cap-20mg-871451__1.webp?1670235752
e,Epicetam (500mg) 10 Tablets,Rs. 646.41,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/282/020/pharmacy_online_small/epicetam-tab-500-mg-10-s__1.webp?1684996676
f,Flagyl (400mg) 200 Tablets,Rs. 41.04,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/795/pharmacy_online_small/flagyl-400mg-tab-200-s__1.webp?1670236308
f,FACE MASK 3PLY (GREEN/ WHITE),Rs. 475.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/125/pharmacy_online_small/RELUMIN_FACE_MASK_30GM__1.webp?1673607306
f,Fefol Vit 56 Capsules,Rs. 101.43,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/745/pharmacy_online_small/fefol-vit-cap-56s__3.webp?1670236100
f,FACE MASK BLUE,Rs. 9.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/452/pharmacy_online_small/1476205.webp?1720009529
f,Face Mask 50 Pcs,Rs. 325.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/341/957/pharmacy_online_small/facemask-removebg-preview.webp?1730399107
f,Fexet (60mg) 20 Tablets,Rs. 168.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/906/pharmacy_online_small/download_%288%29.webp?1700727962
f,Flux (20mg) 14 Capsules,Rs. 381.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/087/pharmacy_online_small/FLUX_20MG_CAP_%2814S%29__1.webp?1670316224
f,Fexet (120mg) 20 Tablets,Rs. 274.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/775/pharmacy_online_small/fexet-120mg-tab-70484__1.webp?1670236220
f,Freestyle Optium (Blood Glucose) 50 Test Strips,Rs. 228.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/243/331/pharmacy_online_small/Free_Style_Optium_Ketone_Strips_1s_618_copy.webp?1683008398
f,Froben (100mg) 30 Tablets,Rs. 117.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/157/pharmacy_online_small/FROBEN_100MG_TAB__1.webp?1670316559
f,Ferfer (Orange) 30 Sachets,Rs. 32.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/014/pharmacy_online_small/FERFER_SACHETS__1.webp?1670315911
f,Fexet D (60/120mg) 10 Tablets,Rs. 212.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/877/pharmacy_online_small/1677219979_nhJlKbG5UB.webp?1700727830
f,Fenoget (200mg) 10 Capsules,Rs. 416.07,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/007/pharmacy_online_small/FENOGET_200MG_CAP__1.webp?1670315880
f,Floaid (10mg) 14 Tablets,Rs. 225.51,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/065/pharmacy_online_small/FLOAID_10MG_TAB__1.webp?1670316125
f,Fenoget (67mg) 30 Capsules,Rs. 219.06,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/764/pharmacy_online_small/fenoget-67mg-cap-70082__3.webp?1670236165
f,Febrol (500mg) 200 Tablets,Rs. 651.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/064/988/pharmacy_online_small/295683.webp?1721645789
f,Formiget (400/12mcg) 30 Capsules,Rs. 163.69,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/824/pharmacy_online_small/formiget-400mcg-12mcg-cap-30s__1.webp?1670236427
f,Freehale (10mg) 14 Tablet,Rs. 198.01,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/838/pharmacy_online_small/freehale-10-mg-tab-1-x-14-s__3.webp?1670236480
f,Feldene (20mg) 40 Capsules,Rs. 203.86,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/753/pharmacy_online_small/feldene-20mg-cap-40-s__3.webp?1670236123
g,Glucophage (500mg) 50 Tablets,Rs. 39.06,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/038/973/pharmacy_online_small/glucophage-500mg-tab-50s__2.webp?1670237040
g,Gestofill 100 Tablets,Rs. 22.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/241/044/pharmacy_online_small/Gestofill_100_Tablets_733_copy.webp?1682862568
g,Gonadil-F 40 Capsules,Rs. 372.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/281/946/pharmacy_online_small/Gonadil-F_40_Capsules_1.webp?1684995521
g,Gravinate (50mg) 100 Tablets,Rs. 27.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/009/pharmacy_online_small/gravinate-tab-100-s__1.webp?1670237201
g,Glucophage (250mg) 50 Tablets,Rs. 21.15,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/283/pharmacy_online_small/GLUCOPHAGE_250MG_TAB__2.webp?1670317143
