Letter,Name,Price,Image URL
t,TENORMIN 50MG TAB 21'S,Rs. 291.19,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/669/851/pharmacy_online_small/Medicalstore.com_.pk-TENORMIN-Atenolol-tab-50mg-1.webp?1704110428
t,Triforge (5/160/12.5mg) 28 Tablets,Rs. 88.26,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/249/887/pharmacy_online_small/Triforge_%285_2220_copy.webp?1683287934
t,Tagipmet (50/1000mg) 20 Tablets,Rs. 353.4,https://healthwire.pk/photos/original/missing.png
t,Tagipmet (50/500mg) 20 Tablets,Rs. 343.08,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/957/489/pharmacy_online_small/_removal.ai__7d67df8c-4113-4ff8-939a-f82a9a80766f-whatsapp-image-2024-05-22-at-19-46-40_9088627e.webp?1716390581
t,Treviamet (50/500mg) 28 Tablets,Rs. 256.41,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
t,Tamsolin (0.4mg) 20 Capsules,Rs. 745.83,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/390/pharmacy_online_small/tamsolin-0-4mg-capsule-99762__2.webp?1670246433
t,Tramal Plus (37.5/325mg) 10 Tablets,Rs. 207.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/106/pharmacy_online_small/TRAMAL_PLUS_TAB__1.webp?1670329771
t,Transamin (500mg) 20 Capsules,Rs. 362.43,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/562/pharmacy_online_small/transamin-cap-500-mg-20-s__3.webp?1670247146
t,Trisil (250/500mg) 100 Tablets,Rs. 45.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/154/pharmacy_online_small/TRISIL_TAB__1.webp?1670329991
t,Tramal SR (100mg) 10 Tablets,Rs. 384.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/109/pharmacy_online_small/TRAMAL_SR_100MG_TAB__1.webp?1670329785
t,T-Day (5mg) 10 Tablets,Rs. 304.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/056/pharmacy_online_small/T_DAY_TAB_%2810S%29_2068_copy.webp?1682838835
t,Tagipmet XR (50/1000mg) 20 Tablets,Rs. 369.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/957/488/pharmacy_online_small/_removal.ai__2e8b2985-76d7-4a65-ad8c-b1fdd03815b3-whatsapp-image-2024-05-22-at-19-47-45_ae25279f.webp?1716390567
t,Tapento IR (75mg) 10 Tablets,Rs. 382.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/095/pharmacy_online_small/Tapento_IR_%2875mg%29_10_Tablets_2090_copy.webp?1682840233
t,TEpH (20mg) 14 Capsules,Rs. 157.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/430/pharmacy_online_small/teph-cap-20-mg-14-s__3.webp?1670246606
u,Urso (500mg) 10 Capsules,Rs. 1080.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/229/pharmacy_online_small/URSO_500MG_CAP__1.webp?1670330288
u,Uriflow (0.4mg) 30 Capsules,Rs. 467.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/636/pharmacy_online_small/uriflow-0-4mg-cap-30s-854510__1.webp?1670247431
u,Urigo (40mg) 20 Tablets,Rs. 182.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/210/pharmacy_online_small/URIGO_40MG_TAB__1.webp?1670330206
u,Unifyline (400mg) 20 Tablets,Rs. 308.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/479/pharmacy_online_small/Unifyline_%28400mg%29_20_Tablets_2258_copy.webp?1682849391
u,Urigo (80mg) 20 Tablets,Rs. 222.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/638/pharmacy_online_small/urigo-80mg-tab-870590__1.webp?1670247442
u,Ufrim (10mg) 14 Tablets,Rs. 348.01,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/186/pharmacy_online_small/UFRIM_10MG_TAB__1.webp?1670330110
u,Urso (250mg) 10 Capsules,Rs. 675.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/226/pharmacy_online_small/URSO_250MG_CAP__1.webp?1670330272
u,Urodonal Granules 90g 10 Sachets,Rs. 361.48,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/221/pharmacy_online_small/URODONAL_GRANULES_90G__3.webp?1670330249
u,Ufrim (20mg) 14 Tablets,Rs. 523.92,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/189/pharmacy_online_small/UFRIM_20MG_TAB__1.webp?1670330123
u,Ulsanic (500mg) 20 Tablets,Rs. 75.62,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/607/pharmacy_online_small/ulsanic-500mg-tab-20-s__1.webp?1670247347
u,Unix (100mg) 20 Tablets,Rs. 152.48,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/199/pharmacy_online_small/UNIX_100MG_TAB__1.webp?1670330159
u,Ulsanic (1g/5ml) 120ml Suspension,Rs. 372.16,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/586/pharmacy_online_small/ULSANIC_SYP_120ML__1.webp?1673608980
u,U-Progest (100mg) 30 Capsules,Rs. 518.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/179/pharmacy_online_small/U_PROGEST_CAP_100MG__1.webp?1670330083
u,Uperio (100mg) 28 Tablets,Rs. 4017.64,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/522/666/pharmacy_online_small/Screenshot_2023-10-23_165957-removebg-preview.webp?1698062473
u,URINE BAG (YMS),Rs. 190.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/249/362/pharmacy_online_small/ymsyms37950_101554183198.webp?1683280957
u,Urilef (100mg) 30 Tablets,Rs. 1138.59,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
u,U-Veil Forte (SPF-60) 30g Cream,Rs. 574.01,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/308/267/pharmacy_online_small/f.webp?1686206301
u,URINE CONTAINER,Rs. 28.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/558/pharmacy_online_small/873057.webp?1720009708
u,Unipep (10mg) 20 Tablets,Rs. 453.12,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/586/828/pharmacy_online_small/Unipep_tab_10mg_.webp?1700637890
u,Ulcenil (40mg) 10 Tablets,Rs. 387.03,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/192/pharmacy_online_small/ULCENIL_TAB_40MG__1.webp?1670330137
v,Vibramycin (100mg) 120 Capsules,Rs. 56.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/345/pharmacy_online_small/VIBRAMYCIN_100MG_CAP__1.webp?1670330814
v,VALIUM 5MG TAB,Rs. 20.71,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/523/pharmacy_online_small/VALIUM__5MG_TAB_2283_copy.webp?1682850230
v,Vastarel MR (35mg) 20 Tablets,Rs. 309.69,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/569/pharmacy_online_small/Vastarel-Tablets-Mr-35mg-20s.webp?1700724931
v,Voren (50mg) 100 Tablets,Rs. 99.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/413/pharmacy_online_small/VOREN_50MG_TAB__1.webp?1670331125
v,Velosef (500mg) 12 Capsules,Rs. 290.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/275/pharmacy_online_small/VELOSEF_CAP_500MG__1.webp?1670330492
v,Vildomet (50/500mg) 14 Tablets,Rs. 194.61,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/802/pharmacy_online_small/vildomet-50-500mg-tab-14s__2.webp?1670248120
v,VildoMet (50/850mg) 14 Tablets,Rs. 224.15,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/363/pharmacy_online_small/VILDOMET_50%28850MG_TAB__1.webp?1670330890
v,Vita-6 (50mg) 20 Tablets,Rs. 41.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/517/pharmacy_online_small/Vita-6_%2850mg%29_20_Tablets_2384_copy.webp?1682770608
v,Valtec (80mg) 28 Tablets,Rs. 234.49,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/714/pharmacy_online_small/valtec-80mg-tab-28s-103210__1.webp?1670247752
v,VildoMet (50/1000mg) 14 Tablets,Rs. 243.05,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/798/pharmacy_online_small/vildomet-50-1000mg-tab-14s__1.webp?1670248103
v,Vonozan (20mg) 14 Tablets,Rs. 362.31,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/857/pharmacy_online_small/vonozan-20mg-1005335__1.webp?1670248341
v,Voltral (50mg) 20 Enteic Coated Tablet,Rs. 106.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/388/pharmacy_online_small/VOLTRAL_50MG_TAB__1.webp?1670331016
v,Virata (90mg) 20 Tablets,Rs. 1890.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/302/999/pharmacy_online_small/f.webp?1685962144
v,Vorif (200mg) 10 Tablets,Rs. 1848.33,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/617/pharmacy_online_small/Vorif_%28200mg%29_10_Tablets_2407_copy.webp?1682771883
v,Venticort (400/12mcg) 30 Capsules,Rs. 146.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/600/725/pharmacy_online_small/Screenshot_2023-11-29_101728.webp?1701235099
v,Vadil (3.125mg) 30 Tablets,Rs. 83.89,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/666/pharmacy_online_small/vadil-tab-3-125-mg-3x10-s__1.webp?1670247552
v,Vendep XR (75mg) 14 Tablets,Rs. 614.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/759/pharmacy_online_small/vendep-xr-75mg-tab-14s__3.webp?1670247946
v,Velosef (250mg) 12 Capsules,Rs. 147.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/272/pharmacy_online_small/VELOSEF_CAP_250MG__1.webp?1670330476
v,Valam (5/80mg) 14 Tablets,Rs. 203.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/241/pharmacy_online_small/VALAM_5%2880MG_TAB__1.webp?1670330344
w,Wilgesic Forte (650/50mg) 100 Tablets,Rs. 87.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/434/pharmacy_online_small/WILGESIC_FORTE_TAB__1.webp?1670331222
w,Wilgesic (450/35mg) 100 Tablets,Rs. 63.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/437/pharmacy_online_small/WILGESIC_TAB__1.webp?1670331238
w,Warfin (5mg) 100 Tablets,Rs. 129.69,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/422/pharmacy_online_small/WARFIN_5MG_TAB__2.webp?1670331160
w,Wobenzym N 40 Tablets,Rs. 580.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/271/pharmacy_online_small/Wobenzym_N_40_Tablets_2436_copy.webp?1682781872
w,Wintogeno (12.17%) 50g Balm,Rs. 255.88,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/755/pharmacy_online_small/WINTOGENO_BALM_50G__1.webp?1673609574
w,Wilsop (60mg) 30 Capsules,Rs. 1076.76,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/265/pharmacy_online_small/WILSOP_60MG_CAP_2433_copy.webp?1682781805
w,Whitening Caps 1s,Rs. 1900.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/031/238/pharmacy_online_small/1217710.webp?1720009183
w,Woodwards 150ml Gripe Water,Rs. 116.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/276/pharmacy_online_small/Woodwards_150ml_Gripe_Water_2439_copy.webp?1682781943
w,Wilsop (30mg) 30 Capsules,Rs. 736.44,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/246/pharmacy_online_small/WILSOP_30MG_CAP_2430_copy.webp?1682781686
w,WAX AID 15ML (MICKO),Rs. 45.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/762/pharmacy_online_small/WAX_AID_15ML_%28MICKO%29_2426_copy.webp?1682773286
w,Werdex (60mg) 30 Capsules,Rs. 585.09,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/766/pharmacy_online_small/Werdex_60mg_Cap__1.webp?1673609614
w,Wilda-M (50/500mg) 14 Tablets,Rs. 478.8,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
w,White Balance 20g Cream,Rs. 960.3,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/431/pharmacy_online_small/WHITE_BALANCE_CREAM__1.webp?1670331208
w,White Balance 100ml Face Wash,Rs. 960.3,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/871/pharmacy_online_small/white-balance-face-wash-100ml__1.webp?1670248409
w,Wellvit 30 Tablets,Rs. 810.0,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
w,Wrist Brace (L),Rs. 548.4,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
w,Wrist Brace (S),Rs. 405.0,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
x,X-Plended (10mg) 10 Tablets,Rs. 387.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/890/pharmacy_online_small/x-plended-tab-10mg-10s__2.webp?1670248475
x,Xenglu-Met (12.5/500mg) 28 Tablets,Rs. 481.95,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/932/563/pharmacy_online_small/WhatsApp_Image_2024-05-11_at_17.23.37_aa697895-removebg-preview.webp?1715431720
x,Xavor (50mg) 10 Tablets,Rs. 241.2,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/467/pharmacy_online_small/XAVOR_50MG_TAB__1.webp?1670331370
x,Xcept (10mg) 10 Tablets,Rs. 435.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/131/627/pharmacy_online_small/DSC05589_copy.webp?1677134612
x,Xanthin 30 Tablets,Rs. 234.36,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/909/pharmacy_online_small/xanthin-tab-30__3.webp?1670248560
x,Xiga (10mg) 14 Tablets,Rs. 260.13,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/274/629/pharmacy_online_small/xiga-10mg-ezgif.com-webp-to-jpg-converter-removebg-preview.webp?1728311177
x,Xavor (25mg) 20 Tablets,Rs. 92.79,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/274/870/pharmacy_online_small/1204xavor-25mg-tab-removebg-preview.webp?1728315251
x,X-Plended (5mg) 10 Tablets,Rs. 225.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/107/792/pharmacy_online_small/DSC05598_copy.webp?1675324082
x,Xenglu (10mg) 14 Tablets,Rs. 188.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/471/pharmacy_online_small/Xenglu_%2810mg%29_14_Tablets_2488_copy.webp?1682783451
x,X-Plended (20mg) 10 Tablets,Rs. 540.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/454/pharmacy_online_small/X_PLENDED_20MG_TAB__1.webp?1670331310
x,Xavor-DIU (50/12.5mg) 10 Tablets,Rs. 247.14,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/446/pharmacy_online_small/Xavor-DIU_%2850_2472_copy.webp?1682783009
x,XANTHIN PLUS TAB,Rs. 893.0,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
x,Xiga-Met XR (5/500mg) 14 Tablets,Rs. 215.46,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/539/pharmacy_online_small/XIGA_MET_XR_5_2513_copy.webp?1682784591
x,Xenglu-Met (12.5/1000mg) 14 Tablets,Rs. 498.08,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/029/006/pharmacy_online_small/open-uri20230530-7642-1400dm3.webp?1685436207
x,Xobix (15mg) 10 Tablets,Rs. 623.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/489/pharmacy_online_small/XOBIX_15MG_TAB__1.webp?1670331478
x,Xenglu-Lin (25/5mg) 14 Tablets,Rs. 618.79,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/498/pharmacy_online_small/Xenglu-Met_%285_2500_copy.webp?1682783814
x,Xenglu-Met (5/500mg) 14 Tablets,Rs. 421.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/487/pharmacy_online_small/Xenglu-Met_%285_2497_copy.webp?1682783634
x,Xiga-Met XR (10/500mg) 14 Tablets,Rs. 227.12,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/549/pharmacy_online_small/XIGA_MET_XR_10_2510_copy.webp?1682784681
x,Xatral LP (10mg) 30 Tablets,Rs. 2196.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/435/pharmacy_online_small/Xatral_LP_%2810mg%29_30_Tablets_2461_copy.webp?1682782767
x,XIGA-MET XR 5/1000 MG TAB,Rs. 227.12,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/669/962/pharmacy_online_small/XIGA_MET_XR_5_2513_copy.webp?1704113699
y,YTIG MI 30 SACHET,Rs. 277.16,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/297/979/pharmacy_online_small/Screenshot_2023-06-02_183010.webp?1685712692
y,Ytig Plus 10 Tablets,Rs. 1613.83,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/041/981/pharmacy_online_small/ytig-plus-1005305__2.webp?1670248876
y,YTiG 20 Tablets,Rs. 2295.99,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/820/pharmacy_online_small/YTIG_TAB__2.webp?1673609806
y,YAZ TAB (28S),Rs. 1045.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/307/577/pharmacy_online_small/Screenshot_2023-06-07_184805.webp?1686145734
y,YOKO WHITENING CREAM,Rs. 190.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/522/792/pharmacy_online_small/Screenshot_2023-10-23_173420-removebg-preview.webp?1698064508
y,YASEE Uric Acid 25 Test Strips (UA-01),Rs. 1720.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/417/639/pharmacy_online_small/WhatsApp_Image_2024-12-02_at_13.41.59_3a2739d7-removebg-preview.webp?1733225492
y,YASEE Glucose & Uric Acid Monitor (GLM-72),Rs. 1860.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/417/613/pharmacy_online_small/WhatsApp_Image_2024-12-02_at_13.41.47_92b2e4b8-removebg-preview.webp?1733225275
y,Yorker (1g) 1 Injection,Rs. 257.55,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
y,Yellow Star Tablet,Rs. 85.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/301/013/pharmacy_online_small/asd-removebg-preview_%281%29.webp?1729079755
z,Zyrtec (10mg) 30 Tablets,Rs. 159.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/117/pharmacy_online_small/zyrtec-tab-30-s__2.webp?1670249462
z,Zyloric (300mg) 30 Tablets,Rs. 80.19,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/619/pharmacy_online_small/ZYLORIC_300MG_TAB__1.webp?1670332057
z,Zopent (40mg) 20 Tablets,Rs. 348.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/673/pharmacy_online_small/Zopent_%2840mg%29_20_Tablets_2602_copy.webp?1682787479
z,Zyloric (100mg) 50 Tablets,Rs. 32.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/616/pharmacy_online_small/ZYLORIC_100MG_TAB__1.webp?1670332042
z,Zestril (5mg) 14 Tablets,Rs. 210.04,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/026/pharmacy_online_small/zestril-5mg-tab-14-s__3.webp?1670249068
z,Zafnol (50mg) 20 Tablets,Rs. 45.54,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/574/pharmacy_online_small/Zafnol_%2850mg%29_20_Tablets_2530_copy.webp?1682785016
z,Zestril (10mg) 14 Tablets,Rs. 439.24,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/540/pharmacy_online_small/ZESTRIL_10MG_TAB__1.webp?1670331710
z,Zodip (5mg) 20 Tablets,Rs. 73.26,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/087/846/pharmacy_online_small/ZODIP_5MG_TAB__1.webp?1673609897
z,Zolp 10mg Tab,Rs. 314.19,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
z,Zurig (40mg) 20 Tablets,Rs. 279.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/680/pharmacy_online_small/Zurig_%2840mg%29_20_Tablets_2608_copy.webp?1682787621
z,Zopent (20mg) 14 Tablets,Rs. 178.24,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/096/pharmacy_online_small/zopent-tab-20-mg-14-s__2.webp?1670249365
z,Zexa (10mg) 56 Tablets,Rs. 440.64,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/041/pharmacy_online_small/zexa-tab-10-mg-56-s__1.webp?1670249136
z,Zylexx SR (150mg) 20 Tablets,Rs. 245.58,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/613/pharmacy_online_small/ZYLEXX_SR_150MG_TAB__1.webp?1670332028
z,Zestoretic (20/25mg) 28 Tablets,Rs. 653.43,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/133/409/pharmacy_online_small/DSC05633_copy.webp?1677216097
z,Zeenaryl (4mg) 20 Tablet,Rs. 162.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/014/pharmacy_online_small/zeenaryl-tab-4-mg-2x10-s__1.webp?1670249022
z,Zeegap (75mg) 28 Capsules,Rs. 463.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/163/198/pharmacy_online_small/WhatsApp_Image_2024-08-21_at_17.11.54_61dcc117-removebg-preview.webp?1724395885
z,Zylexx SR (75mg) 20 Tablets,Rs. 211.27,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/042/115/pharmacy_online_small/zylexx-sr-75mg-tab-854739__2.webp?1670249451
z,Zeegap (50mg) 28 Capsules,Rs. 362.63,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/067/474/pharmacy_online_small/WhatsApp_Image_2024-07-23_at_15.35.44_266eed2a-removebg-preview.webp?1721731433
z,Zeegap (100mg) 28 Capsules,Rs. 488.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/067/486/pharmacy_online_small/WhatsApp_Image_2024-07-23_at_15.35.35_438e96e9-removebg-preview.webp?1721731703
z,Zurig (80mg) 20 Tablets,Rs. 460.63,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/048/606/pharmacy_online_small/ZURIG_80MG_TAB__1.webp?1670332000
